Domain	SubDomain	Url	FirstIndexed	LastIndexed	CompanyName	Vertical	State	Country	ARank	QRank	Name	Parent	FirstDetected	LastDetected	IsLive	IsPremium	Link	Tag	Category0	Category1	Category2	Category3	Category4	Category5	Category6	Category7	Category8	Category9
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	Wordpress 4.8	WordPress	1510095600000	1510095600000	0	no	http://codex.wordpress.org/Version_4.8	cms										
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	Facebook Domain Insights		1517526000000	1573945200000	0	no	http://www.facebook.com/insights/	analytics	Social Management									
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	DoubleClick.Net		1517526000000	1689231600000	0	no	http://www.doubleclick.com	ads										
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	Classie		1517526000000	1586473200000	0	no	http://github.com/desandro/classie	javascript										
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	Twemoji		1517526000000	1671350400000	0	no	http://github.com/twitter/twemoji	widgets										
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	html5shiv		1517526000000	1689231600000	0	no	http://github.com/afarkas/html5shiv	javascript	Compatibility									
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	yepnope		1517526000000	1586473200000	0	no	http://yepnopejs.com/	javascript										
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	GStatic Google Static Content		1517526000000	1689318000000	0	no	http://google.com	cdn										
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	All in One SEO Pack		1518735600000	1548543600000	0	no	http://wordpress.org/plugins/all-in-one-seo-pack/	widgets	WordPress Plugins									
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	Google Analytics Classic	Google Analytics	1520550000000	1554937200000	0	no	http://developers.google.com/analytics/devguides/collection/gajs/	analytics										
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	Facebook Custom Audiences		1520550000000	1689231600000	0	no	http://developers.facebook.com/docs/reference/ads-api/custom-audience-website	ads	Retargeting / Remarketing									
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	Facebook SDK		1520550000000	1689231600000	0	no	http://developers.facebook.com/docs/reference/javascript/	javascript										
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	Facebook for Websites		1520550000000	1689231600000	0	no	http://developers.facebook.com/	javascript										
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	Smartlook		1520550000000	1655967600000	0	maybe	http://smartlook.com	analytics	Audience Measurement									
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	Facebook Signal		1520550000000	1689231600000	0	no	http://www.facebook.com/facebookmedia/get-started/signal	analytics										
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	WordPress Weekly Activity	WordPress	1523228400000	1523228400000	0	no	http://wordpress.com	cms	Blog									
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	Content Delivery Network		1486854000000	1688626800000	0	no	http://en.wikipedia.org/wiki/Content_Delivery_Network	CDN										
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	Google Webmaster		1524524400000	1586473200000	0	no	http://www.google.com/webmasters/	Web Master										
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	Bonzo		1524524400000	1579561200000	0	no	http://github.com/ded/bonzo	javascript										
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	Bootstrap.js		1524524400000	1586473200000	0	no	http://getbootstrap.com/javascript/	javascript	JavaScript Library									
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	Typeahead.js		1524524400000	1586473200000	0	no	http://github.com/twitter/typeahead.js	javascript										
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	Device JS		1524524400000	1586473200000	0	no	http://matthewhudson.me/projects/device.js/	javascript	Compatibility									
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	SSL by Default		1524524400000	1689231600000	0	no	http://trends.builtwith.com/ssl	ssl										
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	IPhone / Mobile Compatible		1486854000000	1689318000000	0	no	http://apple.com	mobile										
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	Accelerated Mobile Pages		1527894000000	1559430000000	0	no	http://amp.dev	widgets	Mobile									
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	Visa		1531436400000	1689318000000	0	no	http://visa.com	payment	Payment Acceptance									
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	MasterCard		1532041200000	1664348400000	0	no	http://mastercard.com	payment	Payment Acceptance									
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	Plans and Pricing		1542754800000	1559257200000	0	no	http://kb.builtwith.com/special-reports/link-tracking/	link										
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	Wordpress 5.0	WordPress	1545865200000	1548543600000	0	no	http://make.wordpress.org/core/5-0/	cms										
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	WebFont Loader		1545865200000	1563577200000	0	no	http://github.com/typekit/webfontloader	javascript										
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	jQuery Masonry	jQuery	1545865200000	1682492400000	0	no	http://desandro.com/resources/jquery-masonry/	javascript	UI									
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	Yoast Plugins		1551135600000	1689318000000	0	no	http://yoast.com/wordpress/seo/	widgets	WordPress Plugins									
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	Yoast SEO Premium	Yoast WordPress SEO Plugin	1551135600000	1689318000000	0	yes	http://yoast.com/wordpress/plugins/seo-premium/	widgets	WordPress Plugins									
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	Yoast WordPress SEO Plugin	Yoast Plugins	1551135600000	1689318000000	0	no	http://yoast.com/wordpress/plugins/seo/	widgets	WordPress Plugins									
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	Sitelinks Search Box		1551135600000	1689318000000	0	no	http://developers.google.com/webmasters/richsnippets/sitelinkssearch?utm_source=wmc-blog&utm_medium=direct-referral&utm_campaign=sitelinks-searchbox	widgets	Site Search									
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	Wordpress 5.1	WordPress	1551135600000	1555542000000	0	no	http://make.wordpress.org/core/5-1/	cms										
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	Google Remarketing		1552431600000	1689231600000	0	no	http://www.google.com.au/ads/innovations/remarketing.html	ads	Retargeting / Remarketing									
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	MailMunch		1552431600000	1554937200000	0	yes	http://mailmunch.co	analytics	Lead Generation									
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	FoxPush		1552431600000	1554937200000	0	maybe	http://foxpush.com	widgets	Push Notifications									
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	AJAX Libraries API		1552431600000	1573426800000	0	no	http://code.google.com/apis/ajaxlibs/documentation/	cdn										
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	Google Hosted Libraries		1552431600000	1573426800000	0	no	http://developers.google.com/speed/libraries/	javascript										
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	Google Hosted jQuery	Google Hosted Libraries	1552431600000	1573426800000	0	no	http://developers.google.com/speed/libraries/	javascript										
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	jQuery 1.11.3	jQuery	1552431600000	1554937200000	0	no	http://blog.jquery.com/2015/04/28/jquery-1-11-3-and-2-1-4-released-ios-fail-safe-edition/	javascript										
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	Google Conversion Tracking		1552431600000	1689231600000	0	no	http://support.google.com/adwords/answer/1722054	analytics	Conversion Optimization	Conversion Tracking								
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	Zendesk Embeddables		1554937200000	1689231600000	0	yes	http://www.zendesk.com/embeddables/	widgets	Feedback Forms and Surveys									
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	Zopim		1554937200000	1671350400000	0	yes	http://www.zopim.com/	widgets	Live Chat									
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	WordPress 5.2	WordPress	1558306800000	1572994800000	0	no	http://codex.wordpress.org/Version_5.2	cms										
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	ThemeIsle		1559430000000	1563577200000	0	yes	http://themeisle.com	widgets										
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	Lightweight Social Icons		1562367600000	1586473200000	0	no	http://wordpress.org/plugins/lightweight-social-icons/	widgets	WordPress Plugins									
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	Cloudflare		1562367600000	1689318000000	0	no	http://www.cloudflare.com/	cdn										
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	Cloudflare Hosting		1562886000000	1689231600000	0	no	http://cloudflare.com	hosting	US hosting	Cloud Hosting	Cloud PaaS							
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	Cloudflare DNS		1562886000000	1689231600000	0	no	http://cloudflare.com	ns										
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	IPv6		1562886000000	1689231600000	0	no	http://en.wikipedia.org/wiki/IPv6	Server										
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	Cloudflare SSL		1563577200000	1678777200000	0	no	http://cloudflare.com	ssl										
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	DuracellTomi Google Tag Manager for WordPress		1566774000000	1566860400000	0	no	http://wordpress.org/plugins/duracelltomi-google-tag-manager/	widgets	WordPress Plugins									
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	Global Site Tag		1567551600000	1689231600000	0	no	http://support.google.com/adwords/answer/7548399	analytics										
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	GTranslate.io		1572303600000	1660633200000	0	maybe	http://gtranslate.io	widgets	Translation									
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	Google Translate Widget		1572303600000	1660633200000	0	no	http://translate.google.com/translate_tools	widgets	Translation									
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	jQuery Mousewheel	jQuery	1572303600000	1586473200000	0	no	http://plugins.jquery.com/project/mousewheel	javascript	jQuery Plugin									
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	W3 Total Cache		1572303600000	1583535600000	0	no	http://www.w3-edge.com/wordpress-plugins/w3-total-cache/	widgets										
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	WordPress 5.3	WordPress	1573426800000	1585695600000	0	no	http://make.wordpress.org/core/5-3/	cms										
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	Hotjar		1576710000000	1586473200000	0	yes	http://hotjar.com	analytics	Audience Measurement	Conversion Optimization	Feedback Forms and Surveys							
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	Facebook Pixel		1579561200000	1689231600000	0	no	http://www.facebook.com/business/help/952192354843755	analytics										
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	Facebook Conversion Tracking		1579561200000	1688626800000	0	no	http://developers.facebook.com/docs/meta-pixel/implementation/conversion-tracking/	analytics	Conversion Optimization									
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	WordPress 5.4	WordPress	1586473200000	1593903600000	0	no	http://make.wordpress.org/core/5-4/	cms										
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	Unified Layer		1590015600000	1614585600000	0	no	http://www.enduranceinternational.com/	hosting	US hosting									
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	jQuery Migrate	jQuery	1591052400000	1689231600000	0	no	http://github.com/jquery/jquery-migrate	javascript	Compatibility									
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	nginx		1599030000000	1655794800000	0	no	http://nginx.net/	Web Server										
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	Fizzy UI Utils		1602399600000	1682492400000	0	no	http://github.com/metafizzy/fizzy-ui-utils	javascript										
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	Froogaloop		1602399600000	1682492400000	0	no	http://github.com/vimeo/froogaloop	javascript										
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	GSAP		1602399600000	1608278400000	0	no	http://greensock.com/gsap/	javascript	Animation									
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	lazySizes		1600383600000	1657782000000	0	no	http://github.com/aFarkas/lazysizes	javascript										
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	WordPress 5.5	WordPress	1600383600000	1608278400000	0	no	http://codex.wordpress.org/Version_5.5	cms										
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	Shutterstock		1600383600000	1603494000000	0	no	http://shutterstock.com	widgets	Image Provider									
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	Apple Mobile Web Clips Icon		1600383600000	1689318000000	0	no	http://developer.apple.com/library/iOS/#documentation/AppleApplications/Reference/SafariWebContent/ConfiguringWebApplications/ConfiguringWebApplications.html	mobile										
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	Autoptimize		1600383600000	1657782000000	0	no	http://wordpress.org/plugins/autoptimize	widgets	WordPress Plugins									
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	Brazilian Portuguese		1486854000000	1689231600000	0	no	http://en.wikipedia.org/wiki/Brazilian_Portuguese	language										
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	Lightbox		1600383600000	1689231600000	0	no	http://www.huddletogether.com/projects/lightbox/	javascript										
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	Heatmap IT		1602399600000	1602399600000	0	maybe	http://heatmap.it	analytics										
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	Typed.js		1602399600000	1689231600000	0	no	http://github.com/mattboldt/typed.js	javascript										
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	es6 promise		1602399600000	1689231600000	0	no	http://github.com/stefanpenner/es6-promise	javascript										
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	CDN JS		1602399600000	1689231600000	0	no	http://cdnjs.com	cdn										
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	jQuery CDN		1602399600000	1623049200000	0	no	http://blog.jquery.com/2008/11/19/cloudfront-cdn-for-jquery/	cdn										
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	jQuery 3.4.1	jQuery	1602399600000	1623049200000	0	no	http://blog.jquery.com/2019/05/01/jquery-3-4-1-triggering-focus-events-in-ie-and-finding-root-elements-in-ios-10/	javascript										
zignet.com.br			1110927600000	1689404400000	ZIGNET	Finance		BR	13741820	-1	Cloudflare JS		1602399600000	1689231600000	0	no	http://cloudflare.com	cdn										
